Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Throw Some D's,"Rich Boy, Polow Da Don","southern hip hop, crunk",263920,True,56,97,"US, US",Hip Hop
Rehab,Amy Winehouse,soul,213760,False,59,184,GB,R&B
Big S**t Poppin' [Do It],T.I.,southern hip hop,287373,True,48,185,US,Hip Hop
No One,Alicia Keys,"neo soul, r&b",254173,False,39,185,US,R&B
The Great Escape,BOYS LIKE GIRLS,"emo, pop punk, emo pop",206520,False,42,6,US,Rock
2 Step,Unk,"southern hip hop, crunk",177360,False,28,182,US,Hip Hop
Walk Away (Remember Me) (feat. The DEY),"Paula DeAnda, The DEY",rock,238160,False,48,93,"US, GB",Rock
Go Getta,"Jeezy, R. Kelly","crunk, gangster rap, r&b, southern hip hop, rap",229346,True,46,179,"US, US",Hip Hop
Here (In Your Arms),Hellogoodbye,pop rock,240613,False,0,0,US,Rock
On the Hotline,Pretty Ricky,r&b,242586,False,50,182,Unknown,R&B
Wind It Up,Gwen Stefani,pop,189586,False,48,3,US,Pop
Cyclone (feat. T-Pain) - Main,"Baby Bash, T-Pain","contemporary r&b, hip hop",222053,True,61,185,"US, US",R&B
Break It Off,"Rihanna, Sean Paul",dancehall,213373,False,46,184,"US, JM",Traditional music
First Time,Lifehouse,post-grunge,203640,False,49,180,US,Metal
Ayo Technology,"50 Cent, Justin Timberlake, Timbaland",east coast hip hop,247946,True,55,2,"US, US, US",Hip Hop
Outta My System (feat. T-Pain & Johntá Austin),"Bow Wow, T-Pain, Johnta Austin",r&b,238266,False,51,185,"GB, US, US",R&B
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,pop,203040,False,56,2,US,Pop
Shut Up And Drive,Rihanna,pop,212280,False,65,184,US,Pop
Snow (Hey Oh),Red Hot Chili Peppers,"alternative rock, rock, funk rock",334666,False,53,184,US,Rock
Money Maker,"Ludacris, Pharrell Williams",southern hip hop,230426,True,0,0,"US, US",Hip Hop
Kiss Kiss (feat. T-Pain),"Chris Brown, T-Pain",r&b,250906,False,35,185,"US, US",R&B
Far Away,Nickelback,"rock, post-grunge",238160,False,0,0,CA,Rock
Rock Yo Hips,Crime Mob,"southern hip hop, crunk",226546,True,53,184,US,Hip Hop
LoveStoned / I Think She Knows - Radio Edit,Justin Timberlake,pop,325866,False,39,185,US,Pop
Better Than Me,Hinder,post-grunge,223533,False,59,102,US,Metal
Paralyzer,Finger Eleven,post-grunge,208106,False,32,184,CA,Metal
That's That Shit,"Snoop Dogg, R. Kelly","gangster rap, r&b, west coast hip hop, g-funk, hip hop, rap",257640,True,55,184,"US, US",Hip Hop
Same Girl (with Usher),"R. Kelly, USHER",r&b,253853,True,28,185,"US, US",R&B
