Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country,Main Genre
Starboy,"The Weeknd, Daft Punk","electro, electronic, french house",230453,True,84,184,"CA, FR",Hip Hop
Location,Khalid,contemporary r&b,219080,False,73,185,US,R&B
Attention,Charlie Puth,"soft pop, pop",211475,False,16,0,US,Pop
There's Nothing Holdin' Me Back,Shawn Mendes,pop,199440,False,81,184,CA,Pop
Bodak Yellow,Cardi B,hip hop,223962,True,48,169,US,Hip Hop
Redbone,Childish Gambino,hip hop,326933,True,13,0,US,Hip Hop
I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift","pop, pop",245653,False,64,181,"Unknown, US",Pop
It Ain't Me (with Selena Gomez),"Kygo, Selena Gomez","tropical house, pop",220780,False,72,183,"NO, US",Electronic
iSpy (feat. Lil Yachty),"KYLE, Lil Yachty","hip-hop, hip hop",253106,True,62,184,"US, US",Unknown
Issues,Julia Michaels,pop,176320,False,69,184,US,Pop
Scars To Your Beautiful,Alessia Cara,pop,230226,False,10,0,CA,Pop
1-800-273-8255,"Logic, Alessia Cara, Khalid","hip hop, pop, contemporary r&b",250173,True,69,179,"US, CA, US",Hip Hop
Slow Hands,Niall Horan,pop,188174,False,47,183,IE,Pop
Love On The Brain,Rihanna,pop,224000,True,0,0,US,Pop
I Feel It Coming,"The Weeknd, Daft Punk","electro, electronic, french house",269186,False,72,184,"CA, FR",Hip Hop
Bounce Back,Big Sean,hip hop,222360,True,60,179,US,Hip Hop
Strip That Down,"Liam Payne, Quavo","death by fall, hip hop",204502,False,61,184,"Unknown, US",Unknown
Fake Love,Drake,"rap, hip hop",210937,True,65,184,CA,Hip Hop
Don't Wanna Know (feat. Kendrick Lamar),"Maroon 5, Kendrick Lamar","west coast hip hop, hip hop, pop",214265,False,0,0,"US, US",Hip Hop
Look What You Made Me Do,Taylor Swift,pop,211859,False,0,0,US,Pop
Castle on the Hill,Ed Sheeran,soft pop,261153,False,73,184,GB,Pop
Bad Things (with Camila Cabello),"mgk, Camila Cabello",pop,239293,False,66,183,"US, US",Pop
Paris,The Chainsmokers,rock,221506,False,74,185,GB,Rock
Side To Side,"Ariana Grande, Nicki Minaj",pop,226160,True,9,0,"US, US",Pop
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Anne-Marie, Sean Paul",dancehall,251088,False,66,184,"GB, GB, JM",Traditional music
Feel It Still,Portugal. The Man,indie rock,163250,False,51,180,US,Rock
Let Me Love You,"DJ Snake, Justin Bieber","dance, pop",205946,False,80,184,"FR, CA",Electronic
Sorry Not Sorry,Demi Lovato,pop,203760,True,0,0,US,Pop
Bank Account,21 Savage,trap,220306,True,26,0,US,Hip Hop
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,pop,236001,False,71,183,US,Pop
Mi Gente (feat. Beyoncé),"J Balvin, Willy William, Beyoncé","reggaeton, latin",209733,False,0,0,"CO, US, US",Latin
Thunder,Imagine Dragons,alternative rock,187146,False,1,0,US,Rock
T-Shirt,Migos,trap,242407,True,1,0,US,Hip Hop
Rake It Up (feat. Nicki Minaj),"Yo Gotti, Nicki Minaj","southern hip hop, memphis rap",276333,True,59,173,"US, US",Hip Hop
Mercy,Shawn Mendes,pop,208733,False,75,184,CA,Pop
Tunnel Vision,Kodak Black,hip hop,268186,True,68,170,US,Hip Hop
rockstar,"Post Malone, 21 Savage","hip hop, trap",218320,True,1,0,"US, US",Hip Hop
In Case You Didn't Know,Brett Young,country,224853,False,69,184,CA,Country
Heathens,Twenty One Pilots,alternative rock,195920,False,76,183,US,Rock
Now Or Never,Halsey,alternative pop,214801,False,3,0,US,Pop
Caroline,Aminé,hip hop,209640,True,64,179,US,Hip Hop
Rolex,Ayo & Teo,imdj_lsg,238586,False,63,185,Unknown,Unknown
DNA.,Kendrick Lamar,"west coast hip hop, hip hop",185946,True,78,184,US,Hip Hop
Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",Unknown,144244,False,53,184,"Unknown, Unknown",Unknown
Swang,Rae Sremmurd,hip hop,208120,True,68,184,US,Hip Hop
Passionfruit,Drake,"rap, hip hop",298940,True,78,184,CA,Hip Hop
LOYALTY. FEAT. RIHANNA.,"Kendrick Lamar, Rihanna","west coast hip hop, hip hop",227360,True,43,184,"US, US",Hip Hop
Praying,Kesha,dance-pop,230269,False,0,0,US,Unknown
goosebumps,Travis Scott,rap,243836,True,81,173,US,Hip Hop
Cold (feat. Future),"Maroon 5, Future","rap, pop",234308,True,0,0,"US, US",Hip Hop
Broccoli (feat. Lil Yachty),"DRAM, Lil Yachty","hip hop, hip hop",225205,True,54,168,"US, US",Hip Hop
Slide (feat. Frank Ocean & Migos),"Calvin Harris, Frank Ocean, Migos, Funk Wav","trap, edm",230813,True,68,178,"Unknown, US, US, US",Hip Hop
What Ifs (feat. Lauren Alaina),"Kane Brown, Lauren Alaina","country, pop country",188253,False,65,185,"US, US",Country
Chained To The Rhythm,"Katy Perry, Skip Marley","reggae, pop",237734,False,0,0,"US, JM",R&B
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav","edm, pop",223413,True,69,178,"Unknown, US, US, US, US",Electronic
All Time Low,Jon Bellion,hip hop,217603,True,61,3,US,Hip Hop
Hurricane,Luke Combs,country,222533,False,71,185,US,Country
Too Good At Goodbyes,Sam Smith,soft pop,201000,False,2,0,GB,Pop
Young Dumb & Broke,Khalid,contemporary r&b,202546,False,75,185,US,R&B
Magnolia,Playboi Carti,rage rap,181812,True,73,182,US,Hip Hop
Love Galore (feat. Travis Scott),"SZA, Travis Scott","rap, r&b",275080,True,75,185,"US, US",Hip Hop
Drowning (feat. Kodak Black),"A Boogie Wit da Hoodie, Kodak Black",melodic rap,209269,True,0,0,"US, US",Hip Hop
Starving,"Hailee Steinfeld, Grey, Zedd",edm,181880,False,68,184,"US, JP, DE",Electronic
Both (feat. Drake),"Gucci Mane, Drake","trap, rap, southern hip hop, hip hop",190311,True,62,184,"US, CA",Hip Hop
What About Us,P!nk,pop,271519,False,47,182,US,Pop
Swalla (feat. Nicki Minaj & Ty Dolla $ign),"Jason Derulo, Nicki Minaj, Ty Dolla $ign","pop, hip hop, hip hop",216408,True,65,170,"US, US, US",Pop
Slippery (feat. Gucci Mane),"Migos, Gucci Mane","trap, rap, southern hip hop",304041,True,23,0,"US, US",Hip Hop
Sign of the Times,Harry Styles,pop,340706,False,0,0,Unknown,Pop
Water Under The Bridge,Adele,soft pop,240439,False,0,0,GB,Pop
Malibu,Miley Cyrus,pop,231906,False,66,185,US,Pop
Down,Marian Hill,Unknown,197773,False,48,184,AT,Unknown
No Promises (feat. Demi Lovato),"Cheat Codes, Demi Lovato","edm, pop",222786,False,52,2,"US, US",Electronic
Treat You Better,Shawn Mendes,pop,187973,False,79,184,CA,Pop
I Get the Bag (feat. Migos),"Gucci Mane, Migos","trap, rap, southern hip hop",233087,True,64,170,"US, US",Hip Hop
Small Town Boy,Dustin Lynch,"country, acoustic country",205733,False,1,0,US,Country
Everyday We Lit (feat. PnB Rock),"YFN Lucci, PnB Rock",melodic rap,197170,True,0,0,"US, US",Hip Hop
Havana (feat. Young Thug),"Camila Cabello, Young Thug","trap, rap, melodic rap, pop",216896,False,1,0,"US, CA",Hip Hop
What Lovers Do (feat. SZA),"Maroon 5, SZA","r&b, pop",199849,False,0,0,"US, US",R&B
do re mi,blackbear,hip hop,212027,True,0,0,US,Hip Hop
Look At Me!,XXXTENTACION,emo rap,126345,True,74,185,US,Hip Hop
The Fighter,"Keith Urban, Carrie Underwood",country,184040,False,53,4,"AU, US",Country
