Track Name,Artists,Genres,Duration (ms),Explicit,Popularity,Available Markets,Artist Country
Delicate,Taylor Swift,pop,232253,False,75,184,US
Yes Indeed,"Lil Baby, Drake","hip hop, rap",142273,True,72,182,"US, CA"
FRIENDS,"Marshmello, Anne-Marie",edm,202620,True,71,184,"US, GB"
Bad At Love,Halsey,alternative pop,181279,False,17,0,US
Taste (feat. Offset),"Tyga, Offset","hip hop, hip hop",232959,True,63,185,"US, US"
Let You Down,NF,christian hip hop,212120,False,73,183,US
No Limit,"G-Eazy, A$AP Rocky, Cardi B",rap,245386,True,1,0,"US, US, US"
FEFE (feat. Nicki Minaj & Murda Beatz),"6ix9ine, Nicki Minaj, Murda Beatz","hip hop, hip hop, trap",179404,True,19,0,"US, US, CA"
Tequila,Dan + Shay,country,195986,False,52,184,US
Feel It Still,Portugal. The Man,indie rock,163253,False,74,184,US
MotorSport,"Migos, Nicki Minaj, Cardi B",trap,303076,True,62,183,"US, US, US"
I Like Me Better,Lauv,alternative pop,197436,False,2,0,US
Youngblood,5 Seconds of Summer,pop rock,203417,False,76,179,AU
Whatever It Takes,Imagine Dragons,alternative rock,201240,False,77,184,US
Ric Flair Drip (with Metro Boomin),"Offset, Metro Boomin","hip hop, hip hop",172800,True,77,173,"US, US"
I Fall Apart,Post Malone,hip hop,223346,True,71,184,US
Pray For Me (with Kendrick Lamar),"The Weeknd, Kendrick Lamar","hip hop, west coast hip hop",211440,True,65,179,"CA, US"
Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,pop,207904,False,69,184,US
SICKO MODE,Travis Scott,rap,312820,True,78,185,US
Walk It Talk It,"Migos, Drake","trap, hip hop, rap",276147,True,67,183,"US, CA"
Gucci Gang,Lil Pump,hip hop,124055,True,55,184,US
Him & I (with Halsey),"G-Eazy, Halsey","hip hop, alternative pop",268866,True,72,185,"US, US"
In My Blood,Shawn Mendes,pop,211360,False,66,184,CA
All The Stars (with SZA),"Kendrick Lamar, SZA","hip hop, west coast hip hop, r&b",232186,True,90,179,"US, US"
Stir Fry,Migos,trap,190288,True,68,183,US
Too Good At Goodbyes,Sam Smith,soft pop,201000,False,2,0,GB
LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari","hip hop, west coast hip hop",213400,True,80,184,"US, Unknown"
This Is America,Childish Gambino,hip hop,225773,True,63,183,US
Nonstop,Drake,"hip hop, rap",238614,True,71,180,CA
Heaven,Kane Brown,"pop country, country",179506,False,65,185,US
Bodak Yellow,Cardi B,hip hop,223712,True,66,184,US
Freaky Friday (feat. Chris Brown),"Lil Dicky, Chris Brown",r&b,216631,True,20,0,"US, US"
GUMMO,6ix9ine,hip hop,157643,True,19,0,US
Plug Walk,Rich The Kid,trap,175229,True,62,183,US
Wait,Maroon 5,pop,190642,False,55,3,US
Be Careful,Cardi B,hip hop,210787,True,63,184,US
Wolves,"Selena Gomez, Marshmello","edm, pop",197993,False,72,184,"US, US"
Bartier Cardi (feat. 21 Savage),"Cardi B, 21 Savage","hip hop, trap",224284,True,56,184,"US, US"
God is a woman,Ariana Grande,pop,197546,True,71,179,US
"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG, 2 Chainz, Big Sean, Nicki Minaj","rap, hyphy, southern hip hop",237240,True,57,182,"US, US, US, US"
Sorry Not Sorry,Demi Lovato,pop,203760,True,0,0,US
How Long,Charlie Puth,"soft pop, pop",200853,False,70,184,US
Lights Down Low,"MAX, gnash","classical, alternative r&b",225013,False,39,183,"DE, US"
Young Dumb & Broke,Khalid,contemporary r&b,202546,False,75,185,US
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa","edm, pop",214846,False,74,185,"Unknown, GB"
Natural,Imagine Dragons,alternative rock,189466,False,75,184,US
You Make It Easy,Jason Aldean,"acoustic country, country",196800,False,0,0,US
Shape of You,Ed Sheeran,soft pop,233712,False,82,184,GB
I Get the Bag (feat. Migos),"Gucci Mane, Migos","trap, rap, southern hip hop",233087,True,64,170,"US, US"
No Brainer,"DJ Khaled, Justin Bieber, Quavo, Chance the Rapper","raï, pop, hip hop, hip hop",260000,True,57,185,"DZ, CA, US, US"
Plain Jane REMIX (feat. Nicki Minaj),"A$AP Ferg, Nicki Minaj",rap,202636,True,63,185,"US, US"
Sky Walker (feat. Travis Scott),"Miguel, Travis Scott","rap, r&b",259333,True,68,185,"ES, US"
Marry Me,Thomas Rhett,"pop country, acoustic country, country",205453,False,61,184,US
Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid","swing, alternative pop, contemporary r&b",173799,False,67,184,"US, US, US"
Call Out My Name,The Weeknd,r&b,228373,False,1,0,CA
"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock, Kendrick Lamar, Future, James Blake","hip hop, rap, west coast hip hop",225266,True,56,179,"US, US, US, US"
Happier,"Marshmello, Bastille",edm,214289,False,26,0,"US, GB"
Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","trap latino, latin, reggaeton, urbano latino, dembow",417920,True,68,185,"PR, PR, PR, PR, PR, US"
Simple,Florida Georgia Line,"pop country, acoustic country, country",185200,False,0,0,US
Lemon,"N.E.R.D, Rihanna, Pharrell Williams","pop, contemporary r&b",219706,True,53,185,"Unknown, US, US"
1-800-273-8255,"Logic, Alessia Cara, Khalid","hip hop, pop, contemporary r&b",250173,True,69,179,"US, CA, US"
Say Something (feat. Chris Stapleton),"Justin Timberlake, Chris Stapleton",country,278893,False,63,185,"US, US"
I'm Upset,Drake,"hip hop, rap",214466,True,58,180,CA
Get Along,Kenny Chesney,country,199626,False,35,183,US
Moonlight,XXXTENTACION,emo rap,135090,True,77,182,US
What Lovers Do (feat. SZA),"Maroon 5, SZA","pop, r&b",199849,False,63,3,"US, US"
X,"Nicky Jam, J Balvin","latin, reggaeton",173627,False,8,0,"US, CO"
Outside Today,YoungBoy Never Broke Again,hip hop,129105,True,58,183,US
Trip,Ella Mai,r&b,213993,False,68,179,US
Dura,Daddy Yankee,"latin, reggaeton",200480,False,65,184,PR
changes,XXXTENTACION,emo rap,121886,False,70,182,US
Mercy,Brett Young,country,217120,False,62,184,CA
One Number Away,Luke Combs,country,221800,False,69,185,US
Powerglide (feat. Juicy J) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi, Juicy J","crunk, memphis rap",332300,True,57,182,"US, US, Unknown, GB"
IDGAF,Dua Lipa,pop,217946,True,73,179,GB
Mi Gente (feat. Beyoncé),"J Balvin, Willy William, Beyoncé","latin, reggaeton",209733,False,55,179,"CO, US, US"
Believer,Imagine Dragons,alternative rock,204346,False,81,184,US
